"id","zip_code","sid","default_state","default_city","default_type"
33633,"78122",51,"TX","LEESVILLE","STANDARD"
33634,"78123",51,"TX","MC QUEENEY","STANDARD"
33635,"78124",51,"TX","MARION","STANDARD"
33636,"78125",51,"TX","MINERAL","PO BOX"
33637,"78130",51,"TX","NEW BRAUNFELS","STANDARD"
33638,"78131",51,"TX","NEW BRAUNFELS","PO BOX"
33639,"78132",51,"TX","NEW BRAUNFELS","STANDARD"
33640,"78133",51,"TX","CANYON LAKE","STANDARD"
33641,"78135",51,"TX","NEW BRAUNFELS","STANDARD"
33642,"78140",51,"TX","NIXON","STANDARD"
33643,"78141",51,"TX","NORDHEIM","STANDARD"
33644,"78142",51,"TX","NORMANNA","PO BOX"
33645,"78143",51,"TX","PANDORA","PO BOX"
33646,"78144",51,"TX","PANNA MARIA","PO BOX"
33647,"78145",51,"TX","PAWNEE","PO BOX"
33648,"78146",51,"TX","PETTUS","PO BOX"
33649,"78147",51,"TX","POTH","PO BOX"
33650,"78148",51,"TX","UNIVERSAL CITY","STANDARD"
33651,"78150",51,"TX","JBSA RANDOLPH","STANDARD"
33652,"78151",51,"TX","RUNGE","STANDARD"
33653,"78152",51,"TX","SAINT HEDWIG","STANDARD"
33654,"78154",51,"TX","SCHERTZ","STANDARD"
33655,"78155",51,"TX","SEGUIN","STANDARD"
33656,"78156",51,"TX","SEGUIN","PO BOX"
33657,"78159",51,"TX","SMILEY","STANDARD"
33658,"78160",51,"TX","STOCKDALE","STANDARD"
33659,"78161",51,"TX","SUTHERLAND SPRINGS","STANDARD"
33660,"78162",51,"TX","TULETA","PO BOX"
33661,"78163",51,"TX","BULVERDE","STANDARD"
33662,"78164",51,"TX","YORKTOWN","STANDARD"
33663,"78201",51,"TX","SAN ANTONIO","STANDARD"
33664,"78202",51,"TX","SAN ANTONIO","STANDARD"
33665,"78203",51,"TX","SAN ANTONIO","STANDARD"
33666,"78204",51,"TX","SAN ANTONIO","STANDARD"
33667,"78205",51,"TX","SAN ANTONIO","STANDARD"
33668,"78206",51,"TX","SAN ANTONIO","STANDARD"
33669,"78207",51,"TX","SAN ANTONIO","STANDARD"
33670,"78208",51,"TX","SAN ANTONIO","STANDARD"
33671,"78209",51,"TX","SAN ANTONIO","STANDARD"
33672,"78210",51,"TX","SAN ANTONIO","STANDARD"
33673,"78211",51,"TX","SAN ANTONIO","STANDARD"
33674,"78212",51,"TX","SAN ANTONIO","STANDARD"
33675,"78213",51,"TX","SAN ANTONIO","STANDARD"
33676,"78214",51,"TX","SAN ANTONIO","STANDARD"
33677,"78215",51,"TX","SAN ANTONIO","STANDARD"
33678,"78216",51,"TX","SAN ANTONIO","STANDARD"
33679,"78217",51,"TX","SAN ANTONIO","STANDARD"
33680,"78218",51,"TX","SAN ANTONIO","STANDARD"
33681,"78219",51,"TX","SAN ANTONIO","STANDARD"
33682,"78220",51,"TX","SAN ANTONIO","STANDARD"
33683,"78221",51,"TX","SAN ANTONIO","STANDARD"
33684,"78222",51,"TX","SAN ANTONIO","STANDARD"
33685,"78223",51,"TX","SAN ANTONIO","STANDARD"
33686,"78224",51,"TX","SAN ANTONIO","STANDARD"
33687,"78225",51,"TX","SAN ANTONIO","STANDARD"
33688,"78226",51,"TX","SAN ANTONIO","STANDARD"
33689,"78227",51,"TX","SAN ANTONIO","STANDARD"
33690,"78228",51,"TX","SAN ANTONIO","STANDARD"
33691,"78229",51,"TX","SAN ANTONIO","STANDARD"
33692,"78230",51,"TX","SAN ANTONIO","STANDARD"
33693,"78231",51,"TX","SAN ANTONIO","STANDARD"
33694,"78232",51,"TX","SAN ANTONIO","STANDARD"
33695,"78233",51,"TX","SAN ANTONIO","STANDARD"
33696,"78234",51,"TX","JBSA FT SAM HOUSTON","STANDARD"
33697,"78235",51,"TX","SAN ANTONIO","STANDARD"
33698,"78236",51,"TX","JBSA LACKLAND","STANDARD"
33699,"78237",51,"TX","SAN ANTONIO","STANDARD"
33700,"78238",51,"TX","SAN ANTONIO","STANDARD"
33701,"78239",51,"TX","SAN ANTONIO","STANDARD"
33702,"78240",51,"TX","SAN ANTONIO","STANDARD"
33703,"78241",51,"TX","SAN ANTONIO","STANDARD"
33704,"78242",51,"TX","SAN ANTONIO","STANDARD"
33705,"78243",51,"TX","SAN ANTONIO","STANDARD"
33706,"78244",51,"TX","SAN ANTONIO","STANDARD"
33707,"78245",51,"TX","SAN ANTONIO","STANDARD"
33708,"78246",51,"TX","SAN ANTONIO","PO BOX"
33709,"78247",51,"TX","SAN ANTONIO","STANDARD"
33710,"78248",51,"TX","SAN ANTONIO","STANDARD"
33711,"78249",51,"TX","SAN ANTONIO","STANDARD"
33712,"78250",51,"TX","SAN ANTONIO","STANDARD"
33713,"78251",51,"TX","SAN ANTONIO","STANDARD"
33714,"78252",51,"TX","SAN ANTONIO","STANDARD"
33715,"78253",51,"TX","SAN ANTONIO","STANDARD"
33716,"78254",51,"TX","SAN ANTONIO","STANDARD"
33717,"78255",51,"TX","SAN ANTONIO","STANDARD"
33718,"78256",51,"TX","SAN ANTONIO","STANDARD"
33719,"78257",51,"TX","SAN ANTONIO","STANDARD"
33720,"78258",51,"TX","SAN ANTONIO","STANDARD"
33721,"78259",51,"TX","SAN ANTONIO","STANDARD"
33722,"78260",51,"TX","SAN ANTONIO","STANDARD"
33723,"78261",51,"TX","SAN ANTONIO","STANDARD"
33724,"78263",51,"TX","SAN ANTONIO","STANDARD"
33725,"78264",51,"TX","SAN ANTONIO","STANDARD"
33726,"78265",51,"TX","SAN ANTONIO","PO BOX"
33727,"78266",51,"TX","SAN ANTONIO","STANDARD"
33728,"78268",51,"TX","SAN ANTONIO","PO BOX"
33729,"78269",51,"TX","SAN ANTONIO","PO BOX"
33730,"78270",51,"TX","SAN ANTONIO","PO BOX"
33731,"78278",51,"TX","SAN ANTONIO","PO BOX"
33732,"78279",51,"TX","SAN ANTONIO","PO BOX"
33733,"78280",51,"TX","SAN ANTONIO","PO BOX"
33734,"78283",51,"TX","SAN ANTONIO","PO BOX"
33735,"78284",51,"TX","SAN ANTONIO","STANDARD"
33736,"78285",51,"TX","SAN ANTONIO","STANDARD"
33737,"78288",51,"TX","SAN ANTONIO","UNIQUE"
33738,"78289",51,"TX","SAN ANTONIO","UNIQUE"
33739,"78291",51,"TX","SAN ANTONIO","PO BOX"
33740,"78292",51,"TX","SAN ANTONIO","PO BOX"
33741,"78293",51,"TX","SAN ANTONIO","PO BOX"
33742,"78294",51,"TX","SAN ANTONIO","PO BOX"
33743,"78295",51,"TX","SAN ANTONIO","PO BOX"
33744,"78296",51,"TX","SAN ANTONIO","PO BOX"
33745,"78297",51,"TX","SAN ANTONIO","PO BOX"
33746,"78298",51,"TX","SAN ANTONIO","PO BOX"
33747,"78299",51,"TX","SAN ANTONIO","PO BOX"
33748,"78330",51,"TX","AGUA DULCE","STANDARD"
33749,"78332",51,"TX","ALICE","STANDARD"
33750,"78333",51,"TX","ALICE","PO BOX"
33751,"78335",51,"TX","ARANSAS PASS","PO BOX"
33752,"78336",51,"TX","ARANSAS PASS","STANDARD"
33753,"78338",51,"TX","ARMSTRONG","PO BOX"
33754,"78339",51,"TX","BANQUETE","PO BOX"
33755,"78340",51,"TX","BAYSIDE","STANDARD"
33756,"78341",51,"TX","BENAVIDES","PO BOX"
33757,"78342",51,"TX","BEN BOLT","PO BOX"
33758,"78343",51,"TX","BISHOP","STANDARD"
33759,"78344",51,"TX","BRUNI","STANDARD"
33760,"78347",51,"TX","CHAPMAN RANCH","PO BOX"
33761,"78349",51,"TX","CONCEPCION","STANDARD"
33762,"78350",51,"TX","DINERO","PO BOX"
33763,"78351",51,"TX","DRISCOLL","PO BOX"
33764,"78352",51,"TX","EDROY","PO BOX"
33765,"78353",51,"TX","ENCINO","STANDARD"
33766,"78355",51,"TX","FALFURRIAS","STANDARD"
33767,"78357",51,"TX","FREER","STANDARD"
33768,"78358",51,"TX","FULTON","PO BOX"
33769,"78359",51,"TX","GREGORY","PO BOX"
33770,"78360",51,"TX","GUERRA","STANDARD"
33771,"78361",51,"TX","HEBBRONVILLE","STANDARD"
33772,"78362",51,"TX","INGLESIDE","STANDARD"
33773,"78363",51,"TX","KINGSVILLE","STANDARD"
33774,"78364",51,"TX","KINGSVILLE","PO BOX"
33775,"78368",51,"TX","MATHIS","STANDARD"
33776,"78369",51,"TX","MIRANDO CITY","STANDARD"
33777,"78370",51,"TX","ODEM","STANDARD"
33778,"78371",51,"TX","OILTON","PO BOX"
33779,"78372",51,"TX","ORANGE GROVE","STANDARD"
33780,"78373",51,"TX","PORT ARANSAS","STANDARD"
33781,"78374",51,"TX","PORTLAND","STANDARD"
33782,"78375",51,"TX","PREMONT","STANDARD"
33783,"78376",51,"TX","REALITOS","STANDARD"
33784,"78377",51,"TX","REFUGIO","STANDARD"
33785,"78379",51,"TX","RIVIERA","STANDARD"
33786,"78380",51,"TX","ROBSTOWN","STANDARD"
33787,"78381",51,"TX","ROCKPORT","PO BOX"
33788,"78382",51,"TX","ROCKPORT","STANDARD"
33789,"78383",51,"TX","SANDIA","STANDARD"
33790,"78384",51,"TX","SAN DIEGO","STANDARD"
33791,"78385",51,"TX","SARITA","PO BOX"
33792,"78387",51,"TX","SINTON","STANDARD"
33793,"78389",51,"TX","SKIDMORE","STANDARD"
33794,"78390",51,"TX","TAFT","STANDARD"
33795,"78391",51,"TX","TYNAN","STANDARD"
33796,"78393",51,"TX","WOODSBORO","STANDARD"
33797,"78401",51,"TX","CORPUS CHRISTI","STANDARD"
33798,"78402",51,"TX","CORPUS CHRISTI","STANDARD"
33799,"78403",51,"TX","CORPUS CHRISTI","PO BOX"
33800,"78404",51,"TX","CORPUS CHRISTI","STANDARD"
33801,"78405",51,"TX","CORPUS CHRISTI","STANDARD"
33802,"78406",51,"TX","CORPUS CHRISTI","STANDARD"
33803,"78407",51,"TX","CORPUS CHRISTI","STANDARD"
33804,"78408",51,"TX","CORPUS CHRISTI","STANDARD"
33805,"78409",51,"TX","CORPUS CHRISTI","STANDARD"
33806,"78410",51,"TX","CORPUS CHRISTI","STANDARD"
33807,"78411",51,"TX","CORPUS CHRISTI","STANDARD"
33808,"78412",51,"TX","CORPUS CHRISTI","STANDARD"
33809,"78413",51,"TX","CORPUS CHRISTI","STANDARD"
33810,"78414",51,"TX","CORPUS CHRISTI","STANDARD"
33811,"78415",51,"TX","CORPUS CHRISTI","STANDARD"
33812,"78416",51,"TX","CORPUS CHRISTI","STANDARD"
33813,"78417",51,"TX","CORPUS CHRISTI","STANDARD"
33814,"78418",51,"TX","CORPUS CHRISTI","STANDARD"
33815,"78419",51,"TX","CORPUS CHRISTI","STANDARD"
33816,"78426",51,"TX","CORPUS CHRISTI","PO BOX"
33817,"78427",51,"TX","CORPUS CHRISTI","PO BOX"
33818,"78460",51,"TX","CORPUS CHRISTI","PO BOX"
33819,"78463",51,"TX","CORPUS CHRISTI","PO BOX"
33820,"78465",51,"TX","CORPUS CHRISTI","PO BOX"
33821,"78466",51,"TX","CORPUS CHRISTI","PO BOX"
33822,"78467",51,"TX","CORPUS CHRISTI","PO BOX"
33823,"78468",51,"TX","CORPUS CHRISTI","PO BOX"
33824,"78469",51,"TX","CORPUS CHRISTI","PO BOX"
33825,"78472",51,"TX","CORPUS CHRISTI","PO BOX"
33826,"78480",51,"TX","CORPUS CHRISTI","PO BOX"
33827,"78501",51,"TX","MCALLEN","STANDARD"
33828,"78502",51,"TX","MCALLEN","PO BOX"
33829,"78503",51,"TX","MCALLEN","STANDARD"
33830,"78504",51,"TX","MCALLEN","STANDARD"
33831,"78505",51,"TX","MCALLEN","PO BOX"
33832,"78516",51,"TX","ALAMO","STANDARD"
33833,"78520",51,"TX","BROWNSVILLE","STANDARD"
33834,"78521",51,"TX","BROWNSVILLE","STANDARD"
33835,"78522",51,"TX","BROWNSVILLE","PO BOX"
33836,"78523",51,"TX","BROWNSVILLE","PO BOX"
33837,"78526",51,"TX","BROWNSVILLE","STANDARD"
33838,"78535",51,"TX","COMBES","PO BOX"
33839,"78536",51,"TX","DELMITA","STANDARD"
33840,"78537",51,"TX","DONNA","STANDARD"
33841,"78538",51,"TX","EDCOUCH","STANDARD"
33842,"78539",51,"TX","EDINBURG","STANDARD"
33843,"78540",51,"TX","EDINBURG","PO BOX"
33844,"78541",51,"TX","EDINBURG","STANDARD"
33845,"78542",51,"TX","EDINBURG","STANDARD"
33846,"78543",51,"TX","ELSA","PO BOX"
33847,"78545",51,"TX","FALCON HEIGHTS","PO BOX"
33848,"78547",51,"TX","GARCIASVILLE","PO BOX"
33849,"78548",51,"TX","GRULLA","PO BOX"
33850,"78549",51,"TX","HARGILL","PO BOX"
33851,"78550",51,"TX","HARLINGEN","STANDARD"
33852,"78551",51,"TX","HARLINGEN","PO BOX"
33853,"78552",51,"TX","HARLINGEN","STANDARD"
33854,"78553",51,"TX","HARLINGEN","PO BOX"
33855,"78557",51,"TX","HIDALGO","STANDARD"
33856,"78558",51,"TX","LA BLANCA","PO BOX"
33857,"78559",51,"TX","LA FERIA","STANDARD"
33858,"78560",51,"TX","LA JOYA","STANDARD"
33859,"78561",51,"TX","LASARA","PO BOX"
33860,"78562",51,"TX","LA VILLA","PO BOX"
33861,"78563",51,"TX","LINN","STANDARD"
33862,"78564",51,"TX","LOPENO","STANDARD"
33863,"78565",51,"TX","LOS EBANOS","PO BOX"
33864,"78566",51,"TX","LOS FRESNOS","STANDARD"
33865,"78567",51,"TX","LOS INDIOS","PO BOX"
33866,"78568",51,"TX","LOZANO","PO BOX"
33867,"78569",51,"TX","LYFORD","STANDARD"
33868,"78570",51,"TX","MERCEDES","STANDARD"
33869,"78572",51,"TX","MISSION","STANDARD"
33870,"78573",51,"TX","MISSION","STANDARD"
33871,"78574",51,"TX","MISSION","STANDARD"
33872,"78575",51,"TX","OLMITO","STANDARD"
33873,"78576",51,"TX","PENITAS","STANDARD"
33874,"78577",51,"TX","PHARR","STANDARD"
33875,"78578",51,"TX","PORT ISABEL","STANDARD"
33876,"78579",51,"TX","PROGRESO","PO BOX"
33877,"78580",51,"TX","RAYMONDVILLE","STANDARD"
33878,"78582",51,"TX","RIO GRANDE CITY","STANDARD"
33879,"78583",51,"TX","RIO HONDO","STANDARD"
33880,"78584",51,"TX","ROMA","STANDARD"
33881,"78585",51,"TX","SALINENO","PO BOX"
33882,"78586",51,"TX","SAN BENITO","STANDARD"
33883,"78588",51,"TX","SAN ISIDRO","STANDARD"
33884,"78589",51,"TX","SAN JUAN","STANDARD"
33885,"78590",51,"TX","SAN PERLITA","PO BOX"
33886,"78591",51,"TX","SANTA ELENA","STANDARD"
33887,"78592",51,"TX","SANTA MARIA","PO BOX"
33888,"78593",51,"TX","SANTA ROSA","STANDARD"
33889,"78594",51,"TX","SEBASTIAN","PO BOX"
33890,"78595",51,"TX","SULLIVAN CITY","STANDARD"
33891,"78596",51,"TX","WESLACO","STANDARD"
33892,"78597",51,"TX","SOUTH PADRE ISLAND","STANDARD"
33893,"78598",51,"TX","PORT MANSFIELD","PO BOX"
33894,"78599",51,"TX","WESLACO","STANDARD"
33895,"78602",51,"TX","BASTROP","STANDARD"
33896,"78604",51,"TX","BELMONT","PO BOX"
33897,"78605",51,"TX","BERTRAM","STANDARD"
33898,"78606",51,"TX","BLANCO","STANDARD"
33899,"78607",51,"TX","BLUFFTON","STANDARD"
33900,"78608",51,"TX","BRIGGS","STANDARD"
33901,"78609",51,"TX","BUCHANAN DAM","STANDARD"
33902,"78610",51,"TX","BUDA","STANDARD"
33903,"78611",51,"TX","BURNET","STANDARD"
33904,"78612",51,"TX","CEDAR CREEK","STANDARD"
33905,"78613",51,"TX","CEDAR PARK","STANDARD"
33906,"78614",51,"TX","COST","STANDARD"
33907,"78615",51,"TX","COUPLAND","STANDARD"
33908,"78616",51,"TX","DALE","STANDARD"
33909,"78617",51,"TX","DEL VALLE","STANDARD"
33910,"78618",51,"TX","DOSS","STANDARD"
33911,"78619",51,"TX","DRIFTWOOD","STANDARD"
33912,"78620",51,"TX","DRIPPING SPRINGS","STANDARD"
33913,"78621",51,"TX","ELGIN","STANDARD"
33914,"78622",51,"TX","FENTRESS","PO BOX"
33915,"78623",51,"TX","FISCHER","STANDARD"
33916,"78624",51,"TX","FREDERICKSBURG","STANDARD"
33917,"78626",51,"TX","GEORGETOWN","STANDARD"
33918,"78627",51,"TX","GEORGETOWN","PO BOX"
33919,"78628",51,"TX","GEORGETOWN","STANDARD"
33920,"78629",51,"TX","GONZALES","STANDARD"
33921,"78630",51,"TX","CEDAR PARK","PO BOX"
33922,"78631",51,"TX","HARPER","STANDARD"
33923,"78632",51,"TX","HARWOOD","STANDARD"
33924,"78633",51,"TX","GEORGETOWN","STANDARD"
33925,"78634",51,"TX","HUTTO","STANDARD"
33926,"78635",51,"TX","HYE","STANDARD"
33927,"78636",51,"TX","JOHNSON CITY","STANDARD"
33928,"78638",51,"TX","KINGSBURY","STANDARD"
33929,"78639",51,"TX","KINGSLAND","STANDARD"
33930,"78640",51,"TX","KYLE","STANDARD"
33931,"78641",51,"TX","LEANDER","STANDARD"
33932,"78642",51,"TX","LIBERTY HILL","STANDARD"
33933,"78643",51,"TX","LLANO","STANDARD"
33934,"78644",51,"TX","LOCKHART","STANDARD"
33935,"78645",51,"TX","LEANDER","STANDARD"
33936,"78646",51,"TX","LEANDER","PO BOX"
33937,"78648",51,"TX","LULING","STANDARD"
33938,"78650",51,"TX","MC DADE","STANDARD"
33939,"78651",51,"TX","MC NEIL","PO BOX"
33940,"78652",51,"TX","MANCHACA","STANDARD"
33941,"78653",51,"TX","MANOR","STANDARD"
33942,"78654",51,"TX","MARBLE FALLS","STANDARD"
33943,"78655",51,"TX","MARTINDALE","STANDARD"
33944,"78656",51,"TX","MAXWELL","STANDARD"
33945,"78657",51,"TX","HORSESHOE BAY","STANDARD"
33946,"78658",51,"TX","OTTINE","PO BOX"
33947,"78659",51,"TX","PAIGE","STANDARD"
33948,"78660",51,"TX","PFLUGERVILLE","STANDARD"
33949,"78661",51,"TX","PRAIRIE LEA","PO BOX"
33950,"78662",51,"TX","RED ROCK","STANDARD"
33951,"78663",51,"TX","ROUND MOUNTAIN","STANDARD"
33952,"78664",51,"TX","ROUND ROCK","STANDARD"
33953,"78665",51,"TX","ROUND ROCK","STANDARD"
33954,"78666",51,"TX","SAN MARCOS","STANDARD"
33955,"78667",51,"TX","SAN MARCOS","PO BOX"
33956,"78669",51,"TX","SPICEWOOD","STANDARD"
33957,"78670",51,"TX","STAPLES","PO BOX"
33958,"78671",51,"TX","STONEWALL","STANDARD"
33959,"78672",51,"TX","TOW","STANDARD"
33960,"78673",51,"TX","WALBURG","PO BOX"
33961,"78674",51,"TX","WEIR","PO BOX"
33962,"78675",51,"TX","WILLOW CITY","STANDARD"
33963,"78676",51,"TX","WIMBERLEY","STANDARD"
33964,"78677",51,"TX","WRIGHTSBORO","STANDARD"
33965,"78680",51,"TX","ROUND ROCK","PO BOX"
33966,"78681",51,"TX","ROUND ROCK","STANDARD"
33967,"78682",51,"TX","ROUND ROCK","UNIQUE"
33968,"78683",51,"TX","ROUND ROCK","PO BOX"
33969,"78691",51,"TX","PFLUGERVILLE","PO BOX"
33970,"78701",51,"TX","AUSTIN","STANDARD"
33971,"78702",51,"TX","AUSTIN","STANDARD"
33972,"78703",51,"TX","AUSTIN","STANDARD"
33973,"78704",51,"TX","AUSTIN","STANDARD"
33974,"78705",51,"TX","AUSTIN","STANDARD"
33975,"78708",51,"TX","AUSTIN","PO BOX"
33976,"78709",51,"TX","AUSTIN","PO BOX"
33977,"78710",51,"TX","AUSTIN","STANDARD"
33978,"78711",51,"TX","AUSTIN","PO BOX"
33979,"78712",51,"TX","AUSTIN","STANDARD"
33980,"78713",51,"TX","AUSTIN","PO BOX"
33981,"78714",51,"TX","AUSTIN","PO BOX"
33982,"78715",51,"TX","AUSTIN","PO BOX"
33983,"78716",51,"TX","AUSTIN","PO BOX"
33984,"78717",51,"TX","AUSTIN","STANDARD"
33985,"78718",51,"TX","AUSTIN","PO BOX"
33986,"78719",51,"TX","AUSTIN","STANDARD"
33987,"78720",51,"TX","AUSTIN","PO BOX"
33988,"78721",51,"TX","AUSTIN","STANDARD"
33989,"78722",51,"TX","AUSTIN","STANDARD"
33990,"78723",51,"TX","AUSTIN","STANDARD"
33991,"78724",51,"TX","AUSTIN","STANDARD"
33992,"78725",51,"TX","AUSTIN","STANDARD"
33993,"78726",51,"TX","AUSTIN","STANDARD"
33994,"78727",51,"TX","AUSTIN","STANDARD"
33995,"78728",51,"TX","AUSTIN","STANDARD"
33996,"78729",51,"TX","AUSTIN","STANDARD"
33997,"78730",51,"TX","AUSTIN","STANDARD"
33998,"78731",51,"TX","AUSTIN","STANDARD"
33999,"78732",51,"TX","AUSTIN","STANDARD"
34000,"78733",51,"TX","AUSTIN","STANDARD"
34001,"78734",51,"TX","AUSTIN","STANDARD"
34002,"78735",51,"TX","AUSTIN","STANDARD"
34003,"78736",51,"TX","AUSTIN","STANDARD"
34004,"78737",51,"TX","AUSTIN","STANDARD"
34005,"78738",51,"TX","AUSTIN","STANDARD"
34006,"78739",51,"TX","AUSTIN","STANDARD"
34007,"78741",51,"TX","AUSTIN","STANDARD"
34008,"78742",51,"TX","AUSTIN","STANDARD"
34009,"78744",51,"TX","AUSTIN","STANDARD"
34010,"78745",51,"TX","AUSTIN","STANDARD"
34011,"78746",51,"TX","AUSTIN","STANDARD"
34012,"78747",51,"TX","AUSTIN","STANDARD"
34013,"78748",51,"TX","AUSTIN","STANDARD"
34014,"78749",51,"TX","AUSTIN","STANDARD"
34015,"78750",51,"TX","AUSTIN","STANDARD"
34016,"78751",51,"TX","AUSTIN","STANDARD"
34017,"78752",51,"TX","AUSTIN","STANDARD"
34018,"78753",51,"TX","AUSTIN","STANDARD"
34019,"78754",51,"TX","AUSTIN","STANDARD"
34020,"78755",51,"TX","AUSTIN","PO BOX"
34021,"78756",51,"TX","AUSTIN","STANDARD"
34022,"78757",51,"TX","AUSTIN","STANDARD"
34023,"78758",51,"TX","AUSTIN","STANDARD"
34024,"78759",51,"TX","AUSTIN","STANDARD"
34025,"78760",51,"TX","AUSTIN","PO BOX"
34026,"78761",51,"TX","AUSTIN","PO BOX"
34027,"78762",51,"TX","AUSTIN","PO BOX"
34028,"78763",51,"TX","AUSTIN","PO BOX"
34029,"78764",51,"TX","AUSTIN","PO BOX"
34030,"78765",51,"TX","AUSTIN","PO BOX"
34031,"78766",51,"TX","AUSTIN","PO BOX"
34032,"78767",51,"TX","AUSTIN","PO BOX"
34033,"78768",51,"TX","AUSTIN","PO BOX"
34034,"78772",51,"TX","AUSTIN","UNIQUE"
34035,"78773",51,"TX","AUSTIN","UNIQUE"
34036,"78774",51,"TX","AUSTIN","UNIQUE"
34037,"78778",51,"TX","AUSTIN","UNIQUE"
34038,"78779",51,"TX","AUSTIN","UNIQUE"
34039,"78783",51,"TX","AUSTIN","UNIQUE"
34040,"78799",51,"TX","AUSTIN","STANDARD"
34041,"78801",51,"TX","UVALDE","STANDARD"
34042,"78802",51,"TX","UVALDE","PO BOX"
34043,"78827",51,"TX","ASHERTON","STANDARD"
34044,"78828",51,"TX","BARKSDALE","STANDARD"
34045,"78829",51,"TX","BATESVILLE","STANDARD"
34046,"78830",51,"TX","BIG WELLS","STANDARD"
34047,"78832",51,"TX","BRACKETTVILLE","STANDARD"
34048,"78833",51,"TX","CAMP WOOD","STANDARD"
34049,"78834",51,"TX","CARRIZO SPRINGS","STANDARD"
34050,"78836",51,"TX","CATARINA","PO BOX"
34051,"78837",51,"TX","COMSTOCK","STANDARD"
34052,"78838",51,"TX","CONCAN","STANDARD"
34053,"78839",51,"TX","CRYSTAL CITY","STANDARD"
34054,"78840",51,"TX","DEL RIO","STANDARD"
34055,"78841",51,"TX","DEL RIO","PO BOX"
34056,"78842",51,"TX","DEL RIO","PO BOX"
34057,"78843",51,"TX","LAUGHLIN AFB","STANDARD"
34058,"78847",51,"TX","DEL RIO","UNIQUE"
34059,"78850",51,"TX","D HANIS","STANDARD"
34060,"78851",51,"TX","DRYDEN","STANDARD"
34061,"78852",51,"TX","EAGLE PASS","STANDARD"
34062,"78853",51,"TX","EAGLE PASS","PO BOX"
34063,"78860",51,"TX","EL INDIO","PO BOX"
34064,"78861",51,"TX","HONDO","STANDARD"
34065,"78870",51,"TX","KNIPPA","STANDARD"
34066,"78871",51,"TX","LANGTRY","PO BOX"
34067,"78872",51,"TX","LA PRYOR","PO BOX"
34068,"78873",51,"TX","LEAKEY","STANDARD"
34069,"78877",51,"TX","QUEMADO","STANDARD"
34070,"78879",51,"TX","RIO FRIO","STANDARD"
34071,"78880",51,"TX","ROCKSPRINGS","STANDARD"
34072,"78881",51,"TX","SABINAL","STANDARD"
34073,"78883",51,"TX","TARPLEY","STANDARD"
34074,"78884",51,"TX","UTOPIA","STANDARD"
34075,"78885",51,"TX","VANDERPOOL","STANDARD"
34076,"78886",51,"TX","YANCEY","STANDARD"
34077,"78931",51,"TX","BLEIBLERVILLE","STANDARD"
34078,"78932",51,"TX","CARMINE","STANDARD"
34079,"78933",51,"TX","CAT SPRING","STANDARD"
34080,"78934",51,"TX","COLUMBUS","STANDARD"
34081,"78935",51,"TX","ALLEYTON","STANDARD"
34082,"78938",51,"TX","ELLINGER","STANDARD"
34083,"78940",51,"TX","FAYETTEVILLE","STANDARD"
34084,"78941",51,"TX","FLATONIA","STANDARD"
34085,"78942",51,"TX","GIDDINGS","STANDARD"
34086,"78943",51,"TX","GLIDDEN","STANDARD"
34087,"78944",51,"TX","INDUSTRY","STANDARD"
34088,"78945",51,"TX","LA GRANGE","STANDARD"
34089,"78946",51,"TX","LEDBETTER","STANDARD"
34090,"78947",51,"TX","LEXINGTON","STANDARD"
34091,"78948",51,"TX","LINCOLN","STANDARD"
34092,"78949",51,"TX","MULDOON","STANDARD"
34093,"78950",51,"TX","NEW ULM","STANDARD"
34094,"78951",51,"TX","OAKLAND","PO BOX"
34095,"78952",51,"TX","PLUM","PO BOX"
34096,"78953",51,"TX","ROSANKY","STANDARD"
34097,"78954",51,"TX","ROUND TOP","STANDARD"
34098,"78956",51,"TX","SCHULENBURG","STANDARD"
34099,"78957",51,"TX","SMITHVILLE","STANDARD"
34100,"78959",51,"TX","WAELDER","STANDARD"
34101,"78960",51,"TX","WARDA","PO BOX"
34102,"78961",51,"TX","WARRENTON","PO BOX"
34103,"78962",51,"TX","WEIMAR","STANDARD"
34104,"78963",51,"TX","WEST POINT","STANDARD"
34105,"79001",51,"TX","ADRIAN","STANDARD"
34106,"79002",51,"TX","ALANREED","PO BOX"
34107,"79003",51,"TX","ALLISON","PO BOX"
34108,"79005",51,"TX","BOOKER","STANDARD"
34109,"79007",51,"TX","BORGER","STANDARD"
34110,"79008",51,"TX","BORGER","PO BOX"
34111,"79009",51,"TX","BOVINA","STANDARD"
34112,"79010",51,"TX","BOYS RANCH","PO BOX"
34113,"79011",51,"TX","BRISCOE","STANDARD"
34114,"79012",51,"TX","BUSHLAND","PO BOX"
34115,"79013",51,"TX","CACTUS","STANDARD"
34116,"79014",51,"TX","CANADIAN","STANDARD"
34117,"79015",51,"TX","CANYON","STANDARD"
34118,"79016",51,"TX","CANYON","UNIQUE"
34119,"79018",51,"TX","CHANNING","STANDARD"
34120,"79019",51,"TX","CLAUDE","STANDARD"
34121,"79021",51,"TX","COTTON CENTER","PO BOX"
34122,"79022",51,"TX","DALHART","STANDARD"
34123,"79024",51,"TX","DARROUZETT","PO BOX"
34124,"79025",51,"TX","DAWN","PO BOX"
34125,"79027",51,"TX","DIMMITT","STANDARD"
34126,"79029",51,"TX","DUMAS","STANDARD"
34127,"79031",51,"TX","EARTH","STANDARD"
